district,parent_original_url,parent_wayback_timestamp,parent_sha256,url,label,download_status
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040464.pdf,BDC AMR Knp D 25-Mar-2021 19-27-47(1) (3 MB),not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040464.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040491.pdf,BDC MLS KNP D 25-Mar-2021 19-46-26(1) (3 MB),not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040491.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040443.pdf,BDC DRP KNP D 25-Mar-2021 19-43-28(1) (2 MB),not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040443.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040493.pdf,BDC JHK KNP D 25-Mar-2021 19-39-45(1) (3 MB),not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040493.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040414.pdf,BDC MTH KNP D 25-Mar-2021 19-41-17(1) (4 MB),not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040414.pdf,,not_attempted
Kanpur Dehat,https://kanpurdehat.nic.in/notice/panchayat-elections-2021-reservations-lists/,20210417000722,d00cf7e4130989c68b0a2fd281caebd7fff8a27a5108cd972e354f9f55298abf,https://cdn.s3waas.gov.in/s30e65972dce68dad4d52d063967f0a705/uploads/2021/04/2021040486.pdf,BDC RSL KNP D 25-Mar-2021 19-37-28(1) (5 MB),not_attempted
